FID_,species,Box_Id,
1,sp1,34,0
2,sp1,26,0
3,sp2,26,0
4,sp2,54,0
5,sp2,13,0
6,sp2,25,0
7,sp2,35,0
8,sp2,34,0
9,sp2,38,0
10,sp2,48,0
11,sp2,21,0
12,sp3,44,0
13,sp3,53,3
14,sp3,42,0
15,sp3,55,0
16,sp3,56,0
17,sp4,88,0
18,sp4,55,0
19,sp4,66,0
20,sp4,21,1
21,sp4,34,3
22,sp4,36,3
23,sp4,33,0
24,sp4,46,2
25,sp4,26,3
26,sp4,25,5
27,sp4,24,1
28,sp4,22,0
29,sp4,13,0
30,sp4,53,3
31,sp4,43,0
32,sp4,32,2
33,sp4,42,3
34,sp4,30,5
35,sp4,54,3
36,sp5,27,3
37,sp5,38,0
38,sp5,48,2
39,sp6,59,1
40,sp6,44,0
41,sp6,46,0
42,sp7,36,4
43,sp7,25,1
44,sp7,24,4
45,sp8,88,0
46,sp8,78,2
47,sp9,34,0
48,sp9,59,3
49,sp9,39,0
50,sp9,58,0
51,sp9,33,0
52,sp10,32,1
53,sp10,42,2
54,sp10,44,4
55,sp10,54,4
56,sp10,30,1
57,sp10,26,0
58,sp10,22,2
59,sp10,55,4
60,OG1,55,0
61,OG1,44,0
62,OG1,54,0
63,OG1,59,0
64,OG1,30,0
65,OG1,20,0
66,OG1,26,1
67,OG1,42,0
68,OG2,88,0
69,OG2,48,0
70,OG2,89,0
71,OG2,59,0
72,OG3,58,0
73,OG3,78,0
74,OG3,88,0
75,OG3,35,0
76,OG3,34,0
77,OG3,99,0
78,OG4,13,2
79,OG4,52,0
80,OG4,22,0
81,OG4,21,0
82,OG4,35,0
83,OG4,33,0
84,OG4,36,0
85, ,0,0
86,,,0
87,,,0
88,,,4
89,,,1
90,,,0
91,,,0
92,,,0
93,,,0
94,,,0
95,,,0
96,,,0
97,,,0
98,,,0
99,,,1
