species,sp1,sp2,sp3,sp4,sp5,sp6,sp7,sp8,sp9,sp10,OG1,OG2,OG3,OG4
H09,0,0,0,0,0,0,0,1,0,0,0,0,1,0
D10,0,0,0,0,0,0,0,0,1,0,0,0,0,0
F05,0,1,0,1,0,0,0,0,0,1,1,0,0,0
F04,0,0,1,1,0,0,0,0,0,0,0,0,0,0
F07,0,0,1,0,0,0,0,0,0,0,0,0,0,0
F06,0,0,1,1,0,0,0,0,0,1,1,0,0,0
F03,0,0,0,0,0,0,0,0,0,0,0,0,0,1
G07,0,0,0,1,0,0,0,0,0,0,0,0,0,0
F09,0,0,0,0,0,0,0,0,1,0,0,0,1,0
F10,0,0,0,0,0,1,0,0,1,0,1,1,0,0
J10,0,0,0,0,0,0,0,0,0,0,0,0,1,0
D07,0,0,0,1,0,0,1,0,0,0,0,0,0,1
D06,0,1,0,0,0,0,0,0,0,0,0,0,1,1
D05,1,1,0,1,0,0,0,0,1,0,0,0,1,0
D04,0,0,0,1,0,0,0,0,1,0,0,0,0,1
D03,0,0,0,1,0,0,0,0,0,1,0,0,0,0
D01,0,0,0,1,0,0,0,0,0,1,1,0,0,0
E09,0,1,0,0,1,0,0,0,0,0,0,1,0,0
E07,0,0,0,1,0,1,0,0,0,0,0,0,0,0
E04,0,0,0,1,0,0,0,0,0,0,0,0,0,0
E05,0,0,1,0,0,1,0,0,0,1,1,0,0,0
E03,0,0,1,1,0,0,0,0,0,1,1,0,0,0
D09,0,1,0,0,1,0,0,0,0,0,0,0,0,0
I10,0,0,0,0,0,0,0,0,0,0,0,1,0,0
C08,0,0,0,0,1,0,0,0,0,0,0,0,0,0
B04,0,1,0,1,0,0,0,0,0,0,0,0,0,1
C01,0,0,0,0,0,0,0,0,0,0,1,0,0,0
C02,0,1,0,1,0,0,0,0,0,0,0,0,0,1
C03,0,0,0,1,0,0,0,0,0,1,0,0,0,1
C05,0,0,0,1,0,0,1,0,0,0,0,0,0,0
C06,0,1,0,1,0,0,1,0,0,0,0,0,0,0
C07,1,1,0,1,0,0,0,0,0,1,1,0,0,0
I09,0,0,0,1,0,0,0,1,0,0,0,1,1,0
